NO.,Var,dtypes,description,Var Category
1144,ym1006,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1145,ym1007,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1146,ym1016,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1147,ym1017,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1148,ym1018,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1149,ym1019,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1150,ym1024,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1151,ym1025,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1152,ym1028,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1153,ym1029,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1154,ym1030,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1155,ym1031,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1156,ym1034,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1157,ym1035,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1158,ym1046,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1159,ym1047,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1160,ym1056,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1161,ym1057,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1162,ym1060,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1163,ym1061,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1164,ym1078,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1165,ym1079,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1166,ym1098,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1167,ym1099,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1168,ym1100,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1169,ym1101,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1170,ym1104,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1171,ym1105,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1172,ym1106,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1173,ym1107,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1174,ym1114,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1175,ym1115,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1176,ym1116,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1177,ym1117,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1178,ym1118,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1179,ym1119,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1180,ym1176,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1181,ym1177,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1182,ym2001,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1183,ym2002,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1184,ym2003,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1185,ym2004,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1186,ym2005,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1187,ym2006,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1188,ym2007,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1189,ym2008,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1190,ym2009,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1191,ym2010,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1192,ym2011,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1193,ym2012,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1194,ym2013,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1195,ym2014,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1196,ym2015,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1197,ym2016,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1198,ym2017,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1199,ym2018,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1200,ym2019,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1201,ym2020,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1202,ym2021,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1203,ym2022,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1204,ym2023,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1205,ym2024,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1206,ym2025,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1207,ym2026,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1208,ym2027,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1209,ym2028,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1210,ym2029,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1211,ym2030,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1212,ym2031,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1213,ym2032,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1214,ym2033,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1215,ym2034,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1216,ym2035,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1217,ym2036,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1218,ym2037,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1219,ym2038,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1220,ym2039,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1221,ym2040,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1222,ym2041,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1223,ym2042,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1224,ym2043,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1225,ym2044,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1226,ym2045,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1227,ym2046,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1228,ym2047,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1229,ym2048,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1230,ym2049,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1231,ym2050,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1232,ym2051,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1233,ym2052,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1234,ym2053,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1235,ym2054,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1236,ym2055,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1237,ym2056,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1238,ym2057,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1239,ym2058,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1240,ym2059,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1241,ym2060,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1242,ym2061,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1243,ym2062,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1244,ym2063,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1245,ym2064,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1246,ym2065,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1247,ym2066,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1248,ym2067,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1249,ym2068,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1250,ym2069,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1251,ym2070,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1252,ym2071,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1253,ym2072,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1254,ym2073,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1255,ym2074,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1256,ym2075,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1257,ym2076,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1258,ym2077,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1259,ym2078,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1260,ym2079,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1261,ym2080,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1262,ym2081,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1263,ym2082,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1264,ym2083,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1265,ym2084,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1266,ym2085,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1267,ym2086,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1268,ym2087,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1269,ym2088,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1270,ym2089,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1271,ym2090,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1272,ym2091,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1273,ym2092,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1274,ym2093,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1275,ym2094,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1276,ym2095,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1277,ym2096,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1278,ym2097,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1279,ym2098,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1280,ym2099,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1281,ym2100,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1282,ym2101,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1283,ym2102,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1284,ym2103,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1285,ym2104,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1286,ym2105,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1287,ym2106,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1288,ym2107,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1289,ym2108,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1290,ym2109,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1291,ym2110,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1292,ym2111,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1293,ym2112,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1294,ym2115,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1295,ym2116,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1296,ym2117,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1297,ym2118,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1298,ym2119,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1299,ym2120,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1300,ym2121,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1301,ym2122,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1302,ym2123,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1303,ym2124,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1304,ym2125,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1305,ym2126,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1306,ym2127,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1307,ym2128,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1308,ym2129,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1309,ym2130,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1310,ym2131,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1311,ym2132,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1312,ym2135,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1313,ym2136,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1314,ym2137,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1315,ym2138,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1316,ym2139,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1317,ym2140,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1318,ym2141,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1319,ym2142,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1320,ym2143,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1321,ym2144,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1322,ym2145,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1323,ym2146,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1324,ym2147,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1325,ym2148,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1326,ym2149,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1327,ym2150,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1328,ym2151,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1329,ym2152,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1330,ym2153,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1331,ym2154,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1332,ym2155,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1333,ym2156,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1334,ym2157,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1335,ym2158,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1336,ym2159,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1337,ym2160,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1338,ym2161,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1339,ym2162,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1340,ym2163,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1341,ym2164,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1342,ym2165,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1343,ym2166,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1344,ym2167,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1345,ym2168,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1346,ym2169,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1347,ym2170,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1348,ym2171,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1349,ym2172,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1350,ym2173,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1351,ym2174,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1352,ym2177,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1353,ym2178,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1354,ym2179,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1355,ym2180,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1356,ym2181,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1357,ym2182,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1358,ym2183,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1359,ym2184,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1360,ym2185,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1361,ym2186,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1362,ym2187,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1363,ym2188,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1364,ym2189,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1365,ym2190,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1366,ym2191,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1367,ym2192,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1368,ym2195,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1369,ym2196,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1370,ym2197,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1371,ym2198,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1372,ym2199,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1373,ym2200,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1374,ym2201,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1375,ym2202,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1376,ym2203,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1377,ym2204,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1378,ym2205,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1379,ym2206,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1380,ym2207,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1381,ym2208,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1382,ym2209,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1383,ym2210,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1384,ym2211,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1385,ym2212,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1386,ym2213,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1387,ym2214,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1388,ym2215,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1389,ym2216,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1390,ym2217,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1391,ym2218,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1392,ym2219,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1393,ym2220,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1394,ym2221,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1395,ym2222,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1396,ym2223,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1397,ym2224,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1398,ym2225,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1399,ym2226,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1400,ym2227,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1401,ym2228,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1402,ym2229,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1403,ym2230,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1404,ym2231,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1405,ym2232,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1406,ym2233,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1407,ym2234,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1408,ym2235,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1409,ym2236,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1410,ym2237,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1411,ym2238,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1412,ym2239,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1413,ym2240,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1414,ym2241,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1415,ym2242,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1416,ym2243,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1417,ym2244,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1418,ym2245,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1419,ym2246,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1420,ym2249,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1421,ym2250,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1422,ym2251,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1423,ym2252,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1424,ym2253,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1425,ym2254,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1426,ym2255,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1427,ym2256,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1428,ym2257,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1429,ym2258,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1430,ym2259,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1431,ym2260,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1432,ym2261,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1433,ym2262,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1434,ym2263,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1435,ym2264,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1436,ym2265,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1437,ym2266,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1438,ym2267,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1439,ym2268,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1440,ym2269,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1441,ym2270,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1442,ym2271,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1443,ym2272,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1444,ym2273,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1445,ym2274,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1446,ym2275,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1447,ym2276,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1448,ym2277,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1449,ym2278,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1450,ym2279,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1451,ym2280,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1452,ym2281,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1453,ym2282,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1454,ym2283,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1455,ym2284,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1456,ym2285,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1457,ym2286,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1458,ym2287,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1459,ym2288,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1460,ym2289,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1461,ym2290,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1462,ym2291,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1463,ym2292,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1464,ym2293,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1465,ym2294,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1466,ym2295,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1467,ym2296,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1468,ym2297,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1469,ym2298,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1470,ym2299,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1471,ym2300,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1472,ym2301,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1473,ym2302,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1474,ym2303,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1475,ym2304,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1476,ym2305,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1477,ym2306,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1478,ym2307,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1479,ym2308,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1480,ym2309,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1481,ym2310,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1482,ym2311,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1483,ym2312,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1484,ym2313,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1485,ym2314,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1486,ym2315,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1487,ym2316,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1488,ym2317,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1489,ym2318,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1490,ym2319,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1491,ym2320,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1492,ym2321,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1493,ym2322,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1494,ym2323,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1495,ym2324,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1496,ym2325,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1497,ym2326,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1498,ym2327,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1499,ym2328,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1500,ym2329,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1501,ym2330,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1502,ym2331,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1503,ym2332,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1504,ym2333,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1505,ym2334,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1506,ym2335,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1507,ym2336,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1508,ym2337,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1509,ym2338,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1510,ym2339,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1511,ym2340,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1512,ym2341,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1513,ym2342,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1514,ym2343,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1515,ym2344,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1516,ym2345,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1517,ym2350,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1518,ym2351,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1519,ym2352,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1520,ym2353,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
